year,kind,system,page_number,chapter_code,chapter_name,class_code,amount_czk
2026,rev,rev_druhove,3,315,Ministerstvo životního prostředí,133,114000000
2026,rev,rev_druhove,3,349,Energetický regulační úřad,122_123,100000000
2026,rev,rev_druhove,3,349,Energetický regulační úřad,12,100000000
2026,rev,rev_druhove,3,397,Operace státních finančních aktiv,133,2647000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,111,194100000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,1111,153300000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,1112,14700000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,1113,26100000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,112,221500000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,113,1000000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,11,416600000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,121,415400000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,1211,415400000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,122_123,171200000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,12,586600000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,132,800000000
2026,rev,rev_druhove,3,398,Všeobecná pokladní správa,133,500000000
2026,rev,rev_druhove,4,306,Ministerstvo zahraničních věcí,136,942476000
2026,rev,rev_druhove,4,306,Ministerstvo zahraničních věcí,13,942476000
2026,rev,rev_druhove,4,307,Ministerstvo obrany,136,100000
2026,rev,rev_druhove,4,307,Ministerstvo obrany,13,100000
2026,rev,rev_druhove,4,307,Ministerstvo obrany,161,8082934041
2026,rev,rev_druhove,4,308,Národní bezpečnostní úřad,136,300000
2026,rev,rev_druhove,4,308,Národní bezpečnostní úřad,13,300000
2026,rev,rev_druhove,4,312,Ministerstvo financí,135,31000000
2026,rev,rev_druhove,4,312,Ministerstvo financí,136,35800000
2026,rev,rev_druhove,4,312,Ministerstvo financí,13,66800000
2026,rev,rev_druhove,4,312,Ministerstvo financí,161,962227689
2026,rev,rev_druhove,4,313,Ministerstvo práce a sociálních věcí,136,1000000
2026,rev,rev_druhove,4,313,Ministerstvo práce a sociálních věcí,13,1000000
2026,rev,rev_druhove,4,313,Ministerstvo práce a sociálních věcí,161,852507452267
2026,rev,rev_druhove,4,313,Ministerstvo práce a sociálních věcí,162,537512274
2026,rev,rev_druhove,4,314,Ministerstvo vnitra,136,35000000
2026,rev,rev_druhove,4,314,Ministerstvo vnitra,13,35000000
2026,rev,rev_druhove,4,314,Ministerstvo vnitra,161,12893836885
2026,rev,rev_druhove,4,315,Ministerstvo životního prostředí,135,51999999
2026,rev,rev_druhove,4,315,Ministerstvo životního prostředí,136,4500000
2026,rev,rev_druhove,4,315,Ministerstvo životního prostředí,13,170499999
2026,rev,rev_druhove,4,317,Ministerstvo pro místní rozvoj,136,3000000
2026,rev,rev_druhove,4,317,Ministerstvo pro místní rozvoj,13,3000000
2026,rev,rev_druhove,4,322,Ministerstvo průmyslu a obchodu,135,123333333
2026,rev,rev_druhove,4,322,Ministerstvo průmyslu a obchodu,136,78000000
2026,rev,rev_druhove,4,322,Ministerstvo průmyslu a obchodu,13,201333333
2026,rev,rev_druhove,4,327,Ministerstvo dopravy,136,225000000
2026,rev,rev_druhove,4,327,Ministerstvo dopravy,13,225000000
2026,rev,rev_druhove,4,328,Český telekomunikační úřad,136,22000000
2026,rev,rev_druhove,4,328,Český telekomunikační úřad,13,22000000
2026,rev,rev_druhove,4,329,Ministerstvo zemědělství,136,12000000
2026,rev,rev_druhove,4,329,Ministerstvo zemědělství,13,12000000
2026,rev,rev_druhove,4,333,"Ministerstvo školství, mládeže a tělovýchovy",136,1370000
2026,rev,rev_druhove,4,333,"Ministerstvo školství, mládeže a tělovýchovy",13,1370000
2026,rev,rev_druhove,4,334,Ministerstvo kultury,136,40000
2026,rev,rev_druhove,4,334,Ministerstvo kultury,13,40000
2026,rev,rev_druhove,4,335,Ministerstvo zdravotnictví,136,30000000
2026,rev,rev_druhove,4,335,Ministerstvo zdravotnictví,13,30000000
2026,rev,rev_druhove,4,336,Ministerstvo spravedlnosti,136,1234420000
2026,rev,rev_druhove,4,336,Ministerstvo spravedlnosti,13,1234420000
2026,rev,rev_druhove,4,336,Ministerstvo spravedlnosti,161,1649699928
2026,rev,rev_druhove,4,344,Úřad průmyslového vlastnictví,136,78000000
2026,rev,rev_druhove,4,344,Úřad průmyslového vlastnictví,13,78000000
2026,rev,rev_druhove,4,346,Český úřad zeměměřický a katastrální,136,1350000000
2026,rev,rev_druhove,4,346,Český úřad zeměměřický a katastrální,13,1350000000
2026,rev,rev_druhove,4,348,Český báňský úřad,135,260000000
2026,rev,rev_druhove,4,348,Český báňský úřad,136,150000
2026,rev,rev_druhove,4,348,Český báňský úřad,13,260150000
2026,rev,rev_druhove,4,349,Energetický regulační úřad,136,3111800
2026,rev,rev_druhove,4,349,Energetický regulační úřad,137,463432000
2026,rev,rev_druhove,4,349,Energetický regulační úřad,13,466543800
2026,rev,rev_druhove,4,353,Úřad pro ochranu hospodářské soutěže,136,4100000
2026,rev,rev_druhove,4,353,Úřad pro ochranu hospodářské soutěže,13,4100000
2026,rev,rev_druhove,4,364,Digitální a informační agentura,136,200000
2026,rev,rev_druhove,4,364,Digitální a informační agentura,13,200000
2026,rev,rev_druhove,4,372,Rada pro rozhlasové a televizní vysílání,136,5000000
2026,rev,rev_druhove,4,372,Rada pro rozhlasové a televizní vysílání,13,5000000
2026,rev,rev_druhove,4,375,Státní úřad pro jadernou bezpečnost,137,234961000
2026,rev,rev_druhove,4,375,Státní úřad pro jadernou bezpečnost,13,234961000
2026,rev,rev_druhove,4,376,Generální inspekce bezpečnostních sborů,161,85606562
2026,rev,rev_druhove,4,397,Operace státních finančních aktiv,13,2647000000
2026,rev,rev_druhove,4,398,Všeobecná pokladní správa,138,18500000000
2026,rev,rev_druhove,4,398,Všeobecná pokladní správa,13,19800000000
2026,rev,rev_druhove,4,398,Všeobecná pokladní správa,140,400000
2026,rev,rev_druhove,4,398,Všeobecná pokladní správa,14,400000
2026,rev,rev_druhove,5,301,Kancelář prezidenta republiky,211,100000
2026,rev,rev_druhove,5,301,Kancelář prezidenta republiky,21,100000
2026,rev,rev_druhove,5,302,Poslanecká sněmovna Parlamentu,211,7000000
2026,rev,rev_druhove,5,302,Poslanecká sněmovna Parlamentu,213,1300000
2026,rev,rev_druhove,5,302,Poslanecká sněmovna Parlamentu,21,8300000
2026,rev,rev_druhove,5,303,Senát Parlamentu,211,2500000
2026,rev,rev_druhove,5,303,Senát Parlamentu,213,900000
2026,rev,rev_druhove,5,303,Senát Parlamentu,21,3400000
2026,rev,rev_druhove,5,304,Úřad vlády České republiky,211,400000
2026,rev,rev_druhove,5,304,Úřad vlády České republiky,213,1100000
2026,rev,rev_druhove,5,304,Úřad vlády České republiky,21,1500000
2026,rev,rev_druhove,5,305,Bezpečnostní informační služba,211,305000000
2026,rev,rev_druhove,5,305,Bezpečnostní informační služba,21,305000000
2026,rev,rev_druhove,5,306,Ministerstvo zahraničních věcí,1,942476000
2026,rev,rev_druhove,5,306,Ministerstvo zahraničních věcí,211,1059000
2026,rev,rev_druhove,5,306,Ministerstvo zahraničních věcí,213,9600000
2026,rev,rev_druhove,5,306,Ministerstvo zahraničních věcí,21,10659000
2026,rev,rev_druhove,5,307,Ministerstvo obrany,16,8082934041
2026,rev,rev_druhove,5,307,Ministerstvo obrany,1,8083034041
2026,rev,rev_druhove,5,307,Ministerstvo obrany,211,61445429
2026,rev,rev_druhove,5,307,Ministerstvo obrany,212,50000000
2026,rev,rev_druhove,5,307,Ministerstvo obrany,213,47309400
2026,rev,rev_druhove,5,307,Ministerstvo obrany,21,158754829
2026,rev,rev_druhove,5,308,Národní bezpečnostní úřad,1,300000
2026,rev,rev_druhove,5,308,Národní bezpečnostní úřad,211,500000
2026,rev,rev_druhove,5,308,Národní bezpečnostní úřad,214,50000
2026,rev,rev_druhove,5,308,Národní bezpečnostní úřad,21,550000
2026,rev,rev_druhove,5,309,Kancelář veřejného ochránce práv a ochránce práv dětí,213,250000
2026,rev,rev_druhove,5,309,Kancelář veřejného ochránce práv a ochránce práv dětí,21,250000
2026,rev,rev_druhove,5,312,Ministerstvo financí,16,962227689
2026,rev,rev_druhove,5,312,Ministerstvo financí,1,1029027689
2026,rev,rev_druhove,5,312,Ministerstvo financí,211,63545000
2026,rev,rev_druhove,5,312,Ministerstvo financí,212,1100000000
2026,rev,rev_druhove,5,312,Ministerstvo financí,213,156259150
2026,rev,rev_druhove,5,312,Ministerstvo financí,214,3936500
2026,rev,rev_druhove,5,312,Ministerstvo financí,21,1323740650
2026,rev,rev_druhove,5,312,Ministerstvo financí,221,1684742000
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,16,853044964541
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,170,1154000000
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,17,1154000000
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,1,854199964541
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,213,2237000
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,21,2237000
2026,rev,rev_druhove,5,313,Ministerstvo práce a sociálních věcí,222,785000000
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,16,12893836885
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,1,12928836885
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,211,178326700
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,213,22438300
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,214,557000
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,21,201322000
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,221,2500000
2026,rev,rev_druhove,5,314,Ministerstvo vnitra,222,32670000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,1,170499999
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,211,700000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,212,8000000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,213,5700000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,21,14400000
2026,rev,rev_druhove,5,315,Ministerstvo životního prostředí,222,200000
2026,rev,rev_druhove,5,317,Ministerstvo pro místní rozvoj,1,3000000
2026,rev,rev_druhove,5,317,Ministerstvo pro místní rozvoj,213,120000000
2026,rev,rev_druhove,5,317,Ministerstvo pro místní rozvoj,21,120000000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,1,201333333
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,211,35560000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,213,2990000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,214,3000000000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,21,3038550000
2026,rev,rev_druhove,5,322,Ministerstvo průmyslu a obchodu,221,58550000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,1,225000000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,211,50800000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,212,3132000000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,213,32632000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,21,3215432000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,221,1068000
2026,rev,rev_druhove,5,327,Ministerstvo dopravy,222,25000000
2026,rev,rev_druhove,5,328,Český telekomunikační úřad,1,22000000
2026,rev,rev_druhove,5,328,Český telekomunikační úřad,211,1070080000
2026,rev,rev_druhove,5,328,Český telekomunikační úřad,213,70000
2026,rev,rev_druhove,5,328,Český telekomunikační úřad,21,1070150000
2026,rev,rev_druhove,5,328,Český telekomunikační úřad,221,17850000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,1,12000000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,211,204350000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,212,2500000000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,213,350108000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,214,8587000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,21,3063045000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,221,76742000
2026,rev,rev_druhove,5,329,Ministerstvo zemědělství,222,20000000
2026,rev,rev_druhove,5,333,"Ministerstvo školství, mládeže a tělovýchovy",1,1370000
2026,rev,rev_druhove,5,333,"Ministerstvo školství, mládeže a tělovýchovy",213,5352100
2026,rev,rev_druhove,5,333,"Ministerstvo školství, mládeže a tělovýchovy",21,5352100
2026,rev,rev_druhove,5,333,"Ministerstvo školství, mládeže a tělovýchovy",222,50000000
2026,rev,rev_druhove,5,334,Ministerstvo kultury,1,40000
2026,rev,rev_druhove,5,334,Ministerstvo kultury,212,180014111
2026,rev,rev_druhove,5,334,Ministerstvo kultury,213,350000
2026,rev,rev_druhove,5,334,Ministerstvo kultury,21,180364111
2026,rev,rev_druhove,5,334,Ministerstvo kultury,221,11000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,1,30000000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,211,52400000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,212,3500000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,213,2270000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,214,8000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,21,58178000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,221,34220000
2026,rev,rev_druhove,5,335,Ministerstvo zdravotnictví,222,2000000
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,16,1649699928
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,1,2884119928
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,211,36732000
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,213,35749876
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,214,11000
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,21,72492876
2026,rev,rev_druhove,5,336,Ministerstvo spravedlnosti,221,338418704
2026,rev,rev_druhove,5,344,Úřad průmyslového vlastnictví,1,78000000
2026,rev,rev_druhove,5,344,Úřad průmyslového vlastnictví,211,14800000
2026,rev,rev_druhove,5,344,Úřad průmyslového vlastnictví,213,18000
2026,rev,rev_druhove,5,344,Úřad průmyslového vlastnictví,21,14818000
2026,rev,rev_druhove,5,345,Český statistický úřad,211,1000000
2026,rev,rev_druhove,5,345,Český statistický úřad,213,100000
2026,rev,rev_druhove,5,345,Český statistický úřad,21,1100000
2026,rev,rev_druhove,5,346,Český úřad zeměměřický a katastrální,1,1350000000
2026,rev,rev_druhove,5,346,Český úřad zeměměřický a katastrální,211,318197000
2026,rev,rev_druhove,5,346,Český úřad zeměměřický a katastrální,213,1803000
2026,rev,rev_druhove,5,346,Český úřad zeměměřický a katastrální,21,320000000
2026,rev,rev_druhove,5,348,Český báňský úřad,1,260150000
2026,rev,rev_druhove,5,348,Český báňský úřad,211,1000
2026,rev,rev_druhove,5,348,Český báňský úřad,213,180000
2026,rev,rev_druhove,5,348,Český báňský úřad,21,181000
2026,rev,rev_druhove,5,348,Český báňský úřad,221,1820000
2026,rev,rev_druhove,5,349,Energetický regulační úřad,1,566543800
2026,rev,rev_druhove,5,349,Energetický regulační úřad,221,100000
2026,rev,rev_druhove,5,353,Úřad pro ochranu hospodářské soutěže,1,4100000
2026,rev,rev_druhove,5,362,Národní sportovní agentura,211,30000
2026,rev,rev_druhove,5,362,Národní sportovní agentura,213,8005000
2026,rev,rev_druhove,5,362,Národní sportovní agentura,21,8035000
2026,rev,rev_druhove,5,362,Národní sportovní agentura,222,4850000
2026,rev,rev_druhove,5,364,Digitální a informační agentura,1,200000
2026,rev,rev_druhove,5,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,211,15000
2026,rev,rev_druhove,5,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,21,15000
2026,rev,rev_druhove,5,372,Rada pro rozhlasové a televizní vysílání,1,5000000
2026,rev,rev_druhove,5,374,Správa státních hmotných rezerv,211,4000000
2026,rev,rev_druhove,5,374,Správa státních hmotných rezerv,213,31000000
2026,rev,rev_druhove,5,374,Správa státních hmotných rezerv,21,35000000
2026,rev,rev_druhove,5,375,Státní úřad pro jadernou bezpečnost,1,234961000
2026,rev,rev_druhove,5,375,Státní úřad pro jadernou bezpečnost,213,600000
2026,rev,rev_druhove,5,375,Státní úřad pro jadernou bezpečnost,21,600000
2026,rev,rev_druhove,5,375,Státní úřad pro jadernou bezpečnost,221,600000
2026,rev,rev_druhove,5,376,Generální inspekce bezpečnostních sborů,16,85606562
2026,rev,rev_druhove,5,376,Generální inspekce bezpečnostních sborů,1,85606562
2026,rev,rev_druhove,5,376,Generální inspekce bezpečnostních sborů,211,87000
2026,rev,rev_druhove,5,376,Generální inspekce bezpečnostních sborů,213,200000
2026,rev,rev_druhove,5,376,Generální inspekce bezpečnostních sborů,21,287000
2026,rev,rev_druhove,5,378,Národní úřad pro kybernetickou a informační bezpečnost,221,500000
2026,rev,rev_druhove,5,381,Nejvyšší kontrolní úřad,211,404000
2026,rev,rev_druhove,5,381,Nejvyšší kontrolní úřad,213,420000
2026,rev,rev_druhove,5,381,Nejvyšší kontrolní úřad,21,824000
2026,rev,rev_druhove,5,397,Operace státních finančních aktiv,1,2647000000
2026,rev,rev_druhove,5,397,Operace státních finančních aktiv,212,10000000
2026,rev,rev_druhove,5,397,Operace státních finančních aktiv,214,1950000000
2026,rev,rev_druhove,5,397,Operace státních finančních aktiv,21,1960000000
2026,rev,rev_druhove,5,397,Operace státních finančních aktiv,222,1500000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,170,200000000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,17,200000000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,1,1023200400000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,212,4700000000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,21,4700000000
2026,rev,rev_druhove,5,398,Všeobecná pokladní správa,222,1060000000
2026,rev,rev_druhove,6,302,Poslanecká sněmovna Parlamentu,232,700000
2026,rev,rev_druhove,6,302,Poslanecká sněmovna Parlamentu,23,700000
2026,rev,rev_druhove,6,304,Úřad vlády České republiky,232,1000000
2026,rev,rev_druhove,6,304,Úřad vlády České republiky,23,1000000
2026,rev,rev_druhove,6,306,Ministerstvo zahraničních věcí,232,40821000
2026,rev,rev_druhove,6,306,Ministerstvo zahraničních věcí,23,40821000
2026,rev,rev_druhove,6,307,Ministerstvo obrany,231,20371000
2026,rev,rev_druhove,6,307,Ministerstvo obrany,232,324683171
2026,rev,rev_druhove,6,307,Ministerstvo obrany,23,345054171
2026,rev,rev_druhove,6,312,Ministerstvo financí,22,1684742000
2026,rev,rev_druhove,6,312,Ministerstvo financí,231,3225000
2026,rev,rev_druhove,6,312,Ministerstvo financí,232,357755500
2026,rev,rev_druhove,6,312,Ministerstvo financí,23,360980500
2026,rev,rev_druhove,6,312,Ministerstvo financí,241,78851000
2026,rev,rev_druhove,6,313,Ministerstvo práce a sociálních věcí,22,785000000
2026,rev,rev_druhove,6,313,Ministerstvo práce a sociálních věcí,232,190263000
2026,rev,rev_druhove,6,313,Ministerstvo práce a sociálních věcí,236,910000000
2026,rev,rev_druhove,6,313,Ministerstvo práce a sociálních věcí,23,1100263000
2026,rev,rev_druhove,6,314,Ministerstvo vnitra,22,35170000
2026,rev,rev_druhove,6,314,Ministerstvo vnitra,231,3626000
2026,rev,rev_druhove,6,314,Ministerstvo vnitra,232,682427000
2026,rev,rev_druhove,6,314,Ministerstvo vnitra,23,686053000
2026,rev,rev_druhove,6,315,Ministerstvo životního prostředí,22,200000
2026,rev,rev_druhove,6,315,Ministerstvo životního prostředí,231,250000
2026,rev,rev_druhove,6,315,Ministerstvo životního prostředí,232,4800000
2026,rev,rev_druhove,6,315,Ministerstvo životního prostředí,23,5050000
2026,rev,rev_druhove,6,322,Ministerstvo průmyslu a obchodu,22,58550000
2026,rev,rev_druhove,6,322,Ministerstvo průmyslu a obchodu,232,25586178
2026,rev,rev_druhove,6,322,Ministerstvo průmyslu a obchodu,23,25586178
2026,rev,rev_druhove,6,322,Ministerstvo průmyslu a obchodu,244,1961669
2026,rev,rev_druhove,6,322,Ministerstvo průmyslu a obchodu,245,870338735
2026,rev,rev_druhove,6,327,Ministerstvo dopravy,22,26068000
2026,rev,rev_druhove,6,327,Ministerstvo dopravy,232,20500000
2026,rev,rev_druhove,6,327,Ministerstvo dopravy,23,20500000
2026,rev,rev_druhove,6,328,Český telekomunikační úřad,22,17850000
2026,rev,rev_druhove,6,329,Ministerstvo zemědělství,22,96742000
2026,rev,rev_druhove,6,329,Ministerstvo zemědělství,231,160000
2026,rev,rev_druhove,6,329,Ministerstvo zemědělství,232,123953000
2026,rev,rev_druhove,6,329,Ministerstvo zemědělství,23,124113000
2026,rev,rev_druhove,6,329,Ministerstvo zemědělství,241,20100000
2026,rev,rev_druhove,6,333,"Ministerstvo školství, mládeže a tělovýchovy",22,50000000
2026,rev,rev_druhove,6,333,"Ministerstvo školství, mládeže a tělovýchovy",232,846500
2026,rev,rev_druhove,6,333,"Ministerstvo školství, mládeže a tělovýchovy",23,846500
2026,rev,rev_druhove,6,333,"Ministerstvo školství, mládeže a tělovýchovy",245,40000000
2026,rev,rev_druhove,6,334,Ministerstvo kultury,22,11000
2026,rev,rev_druhove,6,335,Ministerstvo zdravotnictví,22,36220000
2026,rev,rev_druhove,6,335,Ministerstvo zdravotnictví,232,2110000
2026,rev,rev_druhove,6,335,Ministerstvo zdravotnictví,23,2110000
2026,rev,rev_druhove,6,336,Ministerstvo spravedlnosti,22,338418704
2026,rev,rev_druhove,6,336,Ministerstvo spravedlnosti,231,11000
2026,rev,rev_druhove,6,336,Ministerstvo spravedlnosti,232,460489420
2026,rev,rev_druhove,6,336,Ministerstvo spravedlnosti,23,460500420
2026,rev,rev_druhove,6,344,Úřad průmyslového vlastnictví,231,20000
2026,rev,rev_druhove,6,344,Úřad průmyslového vlastnictví,232,350000
2026,rev,rev_druhove,6,344,Úřad průmyslového vlastnictví,235,178910000
2026,rev,rev_druhove,6,344,Úřad průmyslového vlastnictví,23,179280000
2026,rev,rev_druhove,6,345,Český statistický úřad,232,300000
2026,rev,rev_druhove,6,345,Český statistický úřad,23,300000
2026,rev,rev_druhove,6,348,Český báňský úřad,22,1820000
2026,rev,rev_druhove,6,348,Český báňský úřad,232,180000
2026,rev,rev_druhove,6,348,Český báňský úřad,23,180000
2026,rev,rev_druhove,6,349,Energetický regulační úřad,22,100000
2026,rev,rev_druhove,6,353,Úřad pro ochranu hospodářské soutěže,232,10000000
2026,rev,rev_druhove,6,353,Úřad pro ochranu hospodářské soutěže,23,10000000
2026,rev,rev_druhove,6,362,Národní sportovní agentura,22,4850000
2026,rev,rev_druhove,6,362,Národní sportovní agentura,232,115000
2026,rev,rev_druhove,6,362,Národní sportovní agentura,23,115000
2026,rev,rev_druhove,6,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,232,20000
2026,rev,rev_druhove,6,371,Úřad pro dohled nad hospodařením polit. stran a polit. hnutí,23,20000
2026,rev,rev_druhove,6,375,Státní úřad pro jadernou bezpečnost,22,600000
2026,rev,rev_druhove,6,376,Generální inspekce bezpečnostních sborů,232,593000
2026,rev,rev_druhove,6,376,Generální inspekce bezpečnostních sborů,23,593000
